#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:LeakerDeep_throat', 'fredup:Leaker', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:ReliablySafePlace', 'fredup:Reliably', 'hasQuality')
('fredup:ValuableDocument', 'fredup:Valuable', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:LiterallyCrush', 'fredup:Literally', 'hasQuality')
('fredup:CowCrusher', 'fredup:Cow', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:PetOwner', 'fredup:Pet', 'hasQuality')
('fredup:PetLaw', 'fredup:Pet', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:AdvancedReverseEscape', 'fredup:Reverse', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:MilitaryCemetery', 'fredup:Military', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:DisgruntledConsumer', 'fredup:Disgruntled', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:GroupAdvancement', 'fredup:Group', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:AntiWhiteRant', 'fredup:Anti', 'hasQuality')
('fredup:SportApparelManufacturer', 'fredup:SportApparel', 'associatedWith')
('fredup:EndorsementDeal', 'fredup:Endorsement', 'associatedWith')
('fredup:SportApparel', 'fredup:Sport', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:DeadVeteran', 'fredup:Dead', 'hasQuality')
('fredup:SportApparelManufacture', 'fredup:SportApparel', 'associatedWith')
('fredup:SportApparel', 'fredup:Sport', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:BigTicketFacebookGiveaway', 'fredup:Ticket', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:FriendRequest', 'fredup:Friend', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:PerfumeSample', 'fredup:Perfume', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:SeveralCoupon', 'fredup:Several', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:RacistAntiWhiteRant', 'fredup:Anti', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:BrandMarijuana', 'fredup:Brand', 'associatedWith')
('fredup:BrandMarijuanaCigarette', 'fredup:BrandMarijuana', 'associatedWith')
('fredup:BrandMarijuanaCigarette', 'fredup:Brand', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:BathSalt', 'fredup:Bath', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:AccidentallyBurn', 'fredup:Accidentally', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:SpiralCloudFormation', 'fredup:SpiralCloud', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:PumpkinSpiceBolognaProduct', 'fredup:PumpkinSpiceBologna', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:BusinessOwner', 'fredup:Business', 'associatedWith')
('un:%27ConArtist', 'fredup:Con', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:NomineeUndergoDnaTesting', 'fredup:NomineeUndergoDna', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:EndorsementDeal', 'fredup:Endorsement', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:PastPresident', 'fredup:Past', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:AirNewsPersonnel', 'fredup:AirNews', 'associatedWith')
('fredup:AirNewsPersonnel', 'fredup:Air', 'associatedWith')
('fredup:AirNews', 'fredup:Air', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:ClearlyShow', 'fredup:Clearly', 'hasQuality')
('fredup:AdvisorStephen_miller', 'fredup:Advisor', 'associatedWith')
('fredup:HandGesture', 'fredup:Hand', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('db:Kidney_transplantation', 'fredup:Kidney', 'associatedWith')
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:AdequatelyExplain', 'fredup:Adequately', 'hasQuality')
('fredup:HealthAttack', 'fredup:Health', 'associatedWith')
('fredup:InaudibleSonicWeapon', 'fredup:Inaudible', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:FlightCrew', 'fredup:Flight', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:BrandEye', 'fredup:Brand', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:DeathBed', 'fredup:Death', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:RevengeKilling', 'fredup:Revenge', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:NoLongerTeach', 'fredup:Longer', 'hasQuality')
('fredup:NoLongerTeach', 'fredup:No', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:CampusGroup', 'fredup:Campus', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:RealLifeHumanCentipede', 'fredup:Life', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:FormerChildStar', 'fredup:FormerChild', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:FraudulentVote', 'fredup:Fraudulent', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:DeadWomanBack', 'fredup:Woman', 'associatedWith')
('fredup:IndonesianVillager', 'fredup:Indonesian', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:FutileAttempt', 'fredup:Futile', 'hasQuality')
('fredup:DocumentMusician', 'fredup:Document', 'associatedWith')
('fredup:CombSeller', 'fredup:Comb', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:FurtiveBodyDisposal', 'fredup:FurtiveBody', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:AmericanFarmer', 'fredup:American', 'hasQuality')
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:OwnGroceryStore', 'fredup:Grocery', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:ExtremeSnuffFilm', 'fredup:ExtremeSnuff', 'associatedWith')
('fredup:CodeNameFrazzledrip', 'fredup:Code', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:FounderSteve_jobs', 'fredup:Founder', 'associatedWith')
('fredup:OnlyTurn', 'fredup:Only', 'hasQuality')
('fredup:NonStopPursuit', 'fredup:NonStop', 'associatedWith')
('fredup:NonStopPursuit', 'fredup:Non', 'associatedWith')
('fredup:NonStop', 'fredup:Non', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:NowAllow', 'fredup:Now', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('db:Immigration_to_the_United_States', 'fredup:Immigration', 'associatedWith')
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:PrivateEMailServer', 'fredup:EMail', 'associatedWith')
('fredup:PrivateEMailServer', 'fredup:E', 'associatedWith')
('fredup:PrivateEMailServer', 'fredup:PrivateEMail', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:TrueLeader', 'fredup:Leader', 'associatedWith')
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
